1,,,,,2,,,,,3,,,,,4,,,,,6,,,,,7,,,,,8,,,,,10,,,,,11,,,,,12,,,,,13,,,,,14,,,,,15,,,,,16,,,,,17,,,,,18,,,,,19,,,,,20,,,,,21,,,,,22,,,,,23,,,,,24,,,,,40,,,,,87,,,,,274,,,,,358,,,,,367,,,,,376,,,,,747,,,,,818,,,,,863,,,,,918,,,,,1009,,,,,1089,,,,,1151,,,,,1234,,,,,1288,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
238.046022554099,454.333130143249,3281,0.926352482839555,1.40763257391264,330.377665245203,776.263592750533,3752,0.465614587149057,2.40605141971037,343.127048079506,725.339242546334,3723,0.848469207354648,8.7094120911177,419.855064935065,501.580779220779,1925,0.0927672314167608,10.4032360646678,490.461538461538,284.737898686679,5330,0.868216520352079,16.2854908614288,549.036082474227,325.776804123711,3880,NaN,18.2582141025802,552.024644945698,457.731829573935,2394,0.663203527291039,9.39108940533403,658.102254165305,174.364913426985,3061,0.957431441306666,3.77776174410277,,,,,,,,,,,687.687640449438,381.232359550562,2225,0.164917961745198,2.5453066240621,,,,,,,,,,,976.241537286841,408.333163654874,3929,0.559142490178998,8.03234168657851,959.115459249677,728.103169469599,3092,0.671655215487869,6.12112484536516,883.156742556918,257.561879743141,3426,0.296224750870186,2.12512709035846,965.40907357987,589.855508959207,2623,0.471445183030019,21.3836392945701,,,,,,946.20057816322,663.828774738715,4497,0.51352926145756,12.301681255086,927.185277088503,820.468982630273,2418,0.34465407538146,10.9041057424677,,,,,,,,,,,858.990313831848,632.352189074002,2581,0.804061377682,7.99374665548343,,,,,,,,,,,424.039138490042,610.535896248263,4318,0.408355049632239,6.55066006597621,767.402722177742,999.755804643715,2498,0.76859767311617,1.50556162615575,,,,,,713.757633587786,716.255089058524,4716,0.796200169948798,3.4585785217394,599.85644559288,367.296583405111,3483,0.692187376959709,8.1460220765725,856.339750601619,767.651498577992,4571,0.848746443201167,8.70170090975795,,,,,,459.857185808779,671.576067348166,3326,0.832967824419734,15.3883751201871,850.409609120521,506.818403908795,4912,NaN,16.4254845178489,264.546806966618,495.762336719884,2756,0.954969052357117,2.38184848884982,993.910780669145,530.31375464684,2690,0.702522459667866,14.0798406373264,,,,,
237.595202398801,451.116341829085,3335,0.86964967089742,3.2482250338551,330.696280438855,770.723039871555,3737,0.446919708848421,5.54970646488444,343.849827387802,722.837169159954,3476,0.778315203453499,2.60437730740582,418.614578370653,507.969032872797,2099,0.0711768047654207,6.50757955302893,481.734739593056,281.416837782341,5357,0.782975687253264,9.33736922378432,542.616445623342,320.291777188329,3770,NaN,8.44377035329037,553.476229175132,453.556277935798,2461,0.664563241703323,4.42067056654149,659.851792056829,171.077817242493,3097,0.93219417245638,3.72369227514554,,,,,,,,,,,683.658876404494,377.642247191011,2225,0.151575206898111,5.39628080107301,,,,,,916.114748069143,669.051489518205,2719,0.683954092266445,75.9805241894276,976.720050125313,400.730827067669,3990,0.383418847388809,7.61738118527198,965.412201999487,719.11535503717,3901,0.781179912292089,10.974050188015,879.22732210755,257.253938077132,3682,0.371395428816165,3.94146839865193,981.223389921854,577.115063325249,3711,0.644910345754717,20.3079185618852,,,,,,961.473684210526,645.88507661559,3002,0.438432183271341,23.5636175207907,927.035161744023,834.793248945148,2133,0.304433439640037,14.3250528821398,,,,,,,,,,,852.300943396226,621.755660377358,2120,0.874900877757115,12.5313246404267,,,,,,,,,,,424.555421686747,607.347228915663,4150,0.444552439639865,3.23019313620613,766.168776371308,997.488396624473,2844,0.760516022723905,2.58142622961448,,,,,,715.013049450549,706.463427197802,5824,0.482071725591935,9.87181396619666,595.344035564337,360.055569276365,4049,0.724963720577394,8.53194760171402,855.339414414414,766.068468468468,4440,0.798114227526846,1.87260695691538,,,,,,459.000255102041,667.178571428571,3920,0.88947437641655,4.48021211540283,856.076658476659,514.839066339066,4070,NaN,9.82071658410252,265.481731110323,492.43987229514,2819,0.879512474739651,3.45150010983189,,,,,,,,,,
252.268597997139,471.196530758226,5592,0.824192339096875,24.8701131041922,334.204121414648,767.313840155945,3591,0.429310749969126,4.89158369164462,348.483709273183,723.505012531328,3192,0.610564957965907,4.68175993578803,417.525105584233,514.83716564993,2131,0.0713685722692174,6.95400595316677,491.832739546222,292.943371460716,5333,0.794455384197626,15.3241829045748,546.775738457127,328.722971035274,3487,NaN,9.40131621433573,552.171005206248,458.842210652783,2497,0.664894557334137,5.44469414177163,648.803934214769,170.54369558207,3101,0.747303719252913,11.0607616756936,,,,,,,,,,,680.052353506244,378.316042267051,2082,0.168683500308579,3.66892453180766,,,,,,,,,,,967.637282141955,400.984086890629,3959,0.30583487283551,9.086298188891,963.787144362487,731.206533192835,3796,0.804095869381771,12.1998935042726,872.944578313253,256.339156626506,3320,0.297223277584187,6.34899162758851,980.429772656493,607.776393646839,3211,0.889835378608031,30.6715993298934,,,,,,945.819965502372,668.05325571367,4638,0.465517063336005,27.1379268537335,955.637049941928,838.978513356562,1722,0.84153702530265,28.9064775903073,,,,,,,,,,,857.765035487486,626.154277175943,2677,0.984802593573804,7.01456571161443,,,,,,,,,,,427.960487934235,609.022540440202,3771,0.405699765735773,3.79488403696801,768.131674208145,1002.11538461538,2210,0.896886527206278,5.02613029933597,,,,,,706.660142007292,699.707349836884,5211,0.244051023155715,10.7431673198521,597.749342681858,362.385042360502,3423,0.613539579874087,3.34842458169827,857.915863840719,765.499250695783,4671,0.787058635589524,2.63857926146797,,,,,,458.927069470322,670.220388607932,3757,0.614818011123876,3.04269746924378,865.750706880302,522.803958529689,4244,NaN,12.5310302898154,,,,,,,,,,,,,,,
238.214330218069,454.597507788162,3210,0.845770298009091,21.7497127881388,339.162079510703,764.464126087979,4251,0.401546369265589,5.71858538026736,346.831671888351,713.145827399601,3511,0.831138587459048,10.4900878983105,423.024600246002,523.550225502255,2439,0.105555280319155,10.3034874447945,488.168155339806,297.051844660194,5150,0.691972687270118,5.50533645082115,542.439682157477,323.093185648929,4153,NaN,7.10604445032831,553.713834269663,459.106741573034,2848,0.767241035169702,1.56534281443005,638.525999398858,171.403666967238,3327,0.657374920899804,10.313849662635,,,,,,,,,,,674.892857142857,379.630198915009,2212,0.156627739906703,5.32422862198601,,,,,,,,,,,983.647379454927,425.605870020964,2385,0.353565634310874,29.3692938370689,960.930375969763,735.681917644719,5027,0.879152897384529,5.30944362827494,878.363302752294,260.462079510703,3270,0.338359670708651,6.80889621416673,990.432573289902,617.393159609121,3070,0.505405587438055,13.8758137810012,,,,,,947.224790345674,672.097770505216,4889,0.492077448872507,4.28154560169498,959.84201183432,841.185207100592,1690,0.814011112622367,4.7488105664897,,,,,,,,,,,857.304331998544,626.065890061886,2747,0.970037954000839,0.46910551761292,,,,,,,,,,,432.361036157582,618.386670264436,3706,0.387969092609747,10.3465816592304,769.082239382239,998.832818532819,2590,0.839683493812708,3.41742801484021,,,,,,707.851679104478,705.997947761194,5360,0.292487460588453,6.40245131955791,593.545977011494,363.940177638454,3828,0.693820043203285,4.48182202809528,881.369493993447,760.572988714962,2747,0.574476974414367,23.9654089146134,,,,,,461.263057671382,683.347932535365,3676,0.51275417472557,13.333763551307,862.072354948805,528.492150170648,4395,NaN,6.77390559989003,266.7629388346,493.849077090119,2763,0.847056412397359,1.90456068082388,,,,,,923.824729891957,382.313925570228,1666,0.102102442450874,96.497212008775
241.272833723653,456.760245901639,3416,0.808056616269773,3.74591508728675,346.982327848873,755.811293926468,4923,0.395822822329923,11.663095150342,342.016747090548,699.81407891002,3523,0.894758143659967,14.1745905971903,427.509341199607,547.527040314651,3051,0.0859560071165169,24.3926331085609,482.38973042362,280.085750962773,3895,0.632751878013069,17.9231283503097,525.455807496529,319.341277186488,4322,NaN,17.3933555017225,552.316875460575,457.675018422992,2714,0.690389760666774,2.00033124573271,636.93873729267,169.283841626538,3738,0.427278057141615,2.64821835746449,,,,,,,,,,,664.470250307755,376.846122281494,2437,0.168253040275332,10.7880404124379,,,,,,932.525949367089,573.986708860759,1580,0.0680155924668108,96.4709285198913,959.015395894428,408.590909090909,4092,0.26324228298076,29.9373263598468,964.027320707855,753.078236572493,3221,0.828756360596582,17.6698324538643,878.199018003273,258.935842880524,3055,0.424251043917399,1.53505300561989,998.442808051056,621.688757977418,2037,0.266140367656199,9.08933585420333,,,,,,950.168226159666,680.937686641449,5023,0.53724715766868,9.31707742195648,976.260013131976,838.764281024294,1523,0.467568914965198,16.5955310152088,,,,,,,,,,,859.449228561177,624.955507714388,2787,0.977321568385988,2.41527021718678,,,,,,,,,,,451.620416966211,648.054636951833,5564,0.816483678981003,35.3710615686934,768.610252544289,997.264606106295,2653,0.575542014078,1.63770015262311,,,,,,717.432217231523,710.282155982033,4898,0.463445450235184,10.4948154287381,588.840883668904,353.128635346756,3576,0.67165710570088,11.7909859675793,,,,,,,,,,,,,,,,847.497599451303,522.483196159122,2916,NaN,15.7648668286356,271.226445612616,499.30327537404,2473,0.733223979093206,7.04777778294087,956.424242424242,537.606060606061,33,0.227444865226108,38.189242932918,,,,,
240.628201519842,457.200675485505,3553,0.832136461974929,0.780723316248798,368.748288736777,753.853142501556,3214,0.46710392937354,21.853864884195,341.321441843181,690.733927907841,2691,0.586790639829548,9.1067333116428,430.099558410277,538.798875953432,2491,0.175987778662987,9.10439884423448,486.579081092526,280.011009951302,4723,0.880765135414235,4.19001733240543,531.827562165931,324.864745526377,4303,NaN,8.43255359122001,553.743886318572,458.441837409121,3026,0.906678672744171,1.6199911562508,637.055859802848,165.546549835706,3652,0.53056337039469,3.73912658413821,,,,,,,,,,,661.909126984127,372.781349206349,2520,0.245584546825818,4.80434520317319,,,,,,932.77529286475,591.310436634718,1878,0.0427866330435284,17.3255221037071,987.47922677438,429.461915753029,3466,0.600963203113754,35.295730442261,950.263377345379,756.189483437572,4317,0.66417427018863,14.1112010098685,868.989948006932,258.092201039861,2885,0.32595279610616,9.24763222413294,999.701312910285,628.035010940919,1828,0.145911203650598,6.46983470866537,,,,,,950.667194928685,696.701607425855,4417,0.471631510727724,15.7718156319893,981.495852534562,832.399539170507,2170,0.646693831884232,8.2415989416509,,,,,,,,,,,863.317195325543,622.772954924875,3594,0.965932946957935,4.44125022592177,,,,,,,,,,,481.915719325755,667.517444139553,2551,0.559531606538032,36.0084185806946,768.870237239396,996.696261682243,2782,0.801895356671731,0.624985940674283,,,,,,710.644541046648,696.769603745193,5981,0.194734165875265,15.121561293202,592.912587412587,356.057442557443,4004,0.440644601512034,5.01564383242036,823.283898305085,783.502118644068,3304,0.759324379303202,62.4474292967913,1012.44612216884,274.442690459849,1457,0.078702501441923,8.64393084563186,433.830060776064,613.809957924264,4278,0.947209131726237,74.7535900921999,843.266950540452,523.150343924009,3053,NaN,4.2829284779318,273.430614611519,500.925009663703,2587,0.643231861424058,2.73649101624598,,,,,,887.462314939435,377.629878869448,1486,0.930389355260974,36.6628628815929
241.445137805512,457.469318772751,3846,0.928546979891211,0.859973319717661,375.694700095208,744.920660107902,3151,0.370762565340647,11.3155588670411,339.297154899895,692.129258868985,2847,0.562324030320292,2.45859433821168,434.353759523021,544.812189466711,3019,0.44930378407565,7.36601428973967,485.763616071429,281.045758928571,4480,0.962365479991847,1.31745536797012,533.925890279115,320.326275264678,4156,NaN,5.00006931821022,554.779761904762,457.602591036415,2856,0.628364326381127,1.3331814220745,636.859550561798,167.699304440877,3738,0.498459799365115,2.16168677384275,,,,,,,,,,,661.169706582078,372.626883425852,2522,0.218586248143398,0.755382160440014,,,,,,935.997211895911,569.676115241636,2152,0.0165128533212287,21.8729198869865,986.326904532305,429.620057859209,3111,0.697174444256211,1.16312315570085,962.70409895707,758.146252728596,4123,0.654809629787183,12.5936690554379,883.875632682574,257.74258857556,2766,0.417653216331858,14.8897896942108,1012.17630597015,607.972014925373,1072,0.0648809661654226,23.6251827710069,,,,,,966.190887031545,693.870315448908,3709,0.988026130673168,15.7797728362334,988.625170377101,835.723761926397,2201,0.288266154894558,7.86623352251404,,,,,,,,,,,842.515987735436,602.872098116513,2283,0.457988172428001,28.7877463326607,,,,,,,,,,,473.77408386853,656.861352474499,2647,0.807030481121557,13.4103884169087,767.526475548061,993.883979763912,2965,0.572152045696735,3.11682932982706,,,,,,747.335574983188,695.995292535306,2974,0.20985042182057,36.6992033862055,592.221906484113,358.665719452338,3871,0.348544045893692,2.69817503238828,805.050627526058,775.975324399064,4701,0.632886114575977,19.7257394007911,1011.25920125294,289.917776037588,1277,0.142195301069838,15.5205365531916,434.229897761813,610.215252832274,3619,0.935415554829386,3.61687355509542,844.470214455917,517.716441620334,2518,NaN,5.56553126809568,276.585492227979,505.915988156921,2702,0.516587976713422,5.90449990215956,,,,,,877.023763648041,364.732177263969,1557,0.592072969259427,16.5925905080259
244.715540180947,463.848855774348,3758,0.85401802522798,7.16896255060652,375.656992899043,753.466193269528,3239,0.530893547212803,8.54561635279057,342.982909090909,693.149454545455,2750,0.74066827759584,3.82434088110202,424.118047218888,546.249299719888,2499,0.197118809982059,10.3361062423319,495.713548120611,290.149731515903,4842,0.723810778550346,13.4864177843574,553.245622568093,326.427529182879,4112,NaN,20.2602407461556,554.313031643416,462.026199387547,2939,0.514559968806107,4.4481623150536,638.589590885552,165.56628689798,3862,0.490625044614328,2.74641645788127,,,,,,,,,,,662.55035971223,373.929856115108,2224,0.245500249047975,1.89840482899337,,,,,,939.113011606597,594.563836285889,1637,0.0430924576637216,25.0820028429484,985.948397185301,426.515246286161,2558,0.453243593948499,3.12779838158886,923.778527485612,752.408017463782,5039,0.55384774067369,39.3462508802798,870.280206540447,259.608605851979,2905,0.209171961673451,13.722887176608,1004.6985645933,631.539473684211,836,0.109151095617957,24.7253256489883,,,,,,976.878722382325,724.721902017291,4164,0.511832345177139,32.6504244730725,991.911476694085,826.552291421857,2553,0.170577543025184,9.74246788163572,,,,,,,,,,,841.223818350324,601.553290083411,2158,0.543369316557971,1.84633592501358,,,,,,,,,,,479.524559430071,657.787401574803,2667,0.936515969554144,5.8245631698911,767.434938320732,998.366096299244,2513,0.827628045171636,4.48305115967692,,,,,,757.324108036012,719.694898299433,2999,0.758225041916812,25.7185167908729,597.773651921214,371.079754601227,3097,0.47754647572078,13.5989023849806,790.55457348407,788.083247687564,4865,0.935386853645079,18.8874929291437,1009.45170965807,298.732453509298,1667,0.249728444482982,8.99808672973268,436.674761255116,615.591541609823,3665,0.790204287692649,5.90608487244146,851.306451612903,515.536917562724,2790,NaN,7.17526749217424,277.470749901845,513.769925402434,2547,0.501609488653815,7.90367075513659,,,,,,875.120031796502,346.475357710652,1258,0.593540595140784,18.3558071237675
245.46993006993,463.636083916084,3575,0.88322412237006,0.78382138798874,377.140025575448,750.74168797954,3128,0.484630896294438,3.10198565348978,338.385646973541,693.245016310257,2759,0.662614936968711,4.59825521547889,419.045922406968,530.792557403009,2526,0.173511297508383,16.2676775588312,521.793838313644,307.554088487376,4317,0.873515596915309,31.3543167385807,576.536783358701,345.387366818874,3942,NaN,30.0325425856222,554.994964753273,458.328969452837,2979,0.572027316409902,3.75959332327802,639.424776433456,165.897685428722,3802,0.615565007190993,0.898532072664162,,,,,,,,,,,642.627670062438,379.91521524811,3043,0.206045842323703,20.8023577229347,,,,,,945.982052720135,589.418956814358,1783,0.0994517316464244,8.58216234966717,987.030636292223,427.301256873527,2546,0.443161721602264,1.33755528035406,912.083479789104,782.837434094903,3414,0.858523983086991,32.5994407487911,871.401228580666,259.92240543162,3093,0.395972756530517,1.16411365031011,998.609353507565,657.253094910591,727,0.123486858084017,26.4247764081447,,,,,,969.134929270947,752.425680087051,4595,0.535454738853008,28.765702687234,993.911545293073,837.210657193606,2815,0.321580996886337,10.8444011049502,,,,,,,,,,,857.953063241107,617.484683794466,4048,0.905881889911319,23.101448876476,,,,,,,,,,,478.054266100033,655.454723765937,3059,0.804558833411852,2.75738068397067,766.930508474576,997.295338983051,2360,0.714514131235866,1.18362608110577,,,,,,759.312416555407,698.769470404984,2247,0.355305770436517,21.0196789541152,,,,,,793.81175059952,790.720383693046,4170,0.578262553151694,4.19090551943372,1004.98642533937,314.845022624434,1768,0.202306046215772,16.7198578802838,435.510062111801,607.289689440994,4025,0.600401490618597,8.38315415148301,834.395137880987,513.356676342525,2756,NaN,17.0512751405152,275.445593869732,514.08275862069,2610,0.432040701442143,2.04917582868083,,,,,,878.171474358974,367.184294871795,1248,0.65918400112434,20.9325435639397
249.025036390102,464.13711790393,3435,0.736932800836327,3.59023898991457,376.393396226415,751.613522012579,3180,0.403384099080436,1.14784579365074,339.574041505452,694.041857193106,2843,0.838245915408408,1.43081688417994,421.091470054446,529.041379310345,2755,0.165954954372188,2.69274764698299,512.654112983152,302.194648166502,5045,0.712816967465847,10.5951960656634,571.257493188011,341.566076294278,4404,NaN,6.51714400483156,556.641753653445,460.337787056367,2395,0.391117841501676,2.59754919991605,637.341821743389,157.279138099902,4084,0.672617621624024,8.86668248557358,,,,,,,,,,,635.292431192661,381.876720183486,3488,0.206722621225578,7.59297246723598,,,,,,951.29218516675,581.954206072673,2009,0.137858348777702,9.16078655116898,993.785574284594,428.532732261858,2551,0.382466399183217,6.86627401964448,,,,,,873.96879334258,256.242371705964,2884,0.68851702245909,4.48720815525481,999.399631675875,656.075506445672,543,0.0730290973283264,1.41818693267758,,,,,,970.764386916215,773.446038131887,5717,0.80501467666916,21.0834196597904,1007.29991714996,868.598177299089,1207,0.639781096638068,34.1236709536115,,,,,,,,,,,843.98819478603,600.369896704378,2033,0.599665432996446,22.0892165571042,,,,,,,,,,,490.328213689482,661.881803005008,2995,0.871487838131162,13.8548596879892,764.108166811468,996.31754995656,2302,0.689374033628111,2.9869187875873,,,,,,758.073449920509,709.406677265501,3145,0.934385235222556,10.7091179896296,,,,,,787.071637426901,808.585282651072,4104,0.61608107504819,19.0940760541122,1003.28211991435,302.152569593148,1868,0.322706394423415,12.8063664219469,440.240188383046,607.551020408163,3822,0.562296626531617,4.73733980376297,842.503904797322,516.049460766084,2689,NaN,8.54419035691609,271.287690670451,514.891450869103,2819,0.950191385738562,4.23581658800716,,,,,,894.841201716738,375.972103004292,1398,0.466140266724052,18.8442400206471
251.924838709677,464.002580645161,3100,0.833039615104581,2.90292159153718,379.996922129886,746.818713450292,3249,0.508444808723293,5.99796532883942,338.559780621572,693.028153564899,2735,0.714382368814394,1.43398751264005,426.381962864721,516.985411140584,3016,0.335920978250021,13.1657009948528,503.603565365025,294.502546689304,4712,0.701978927764255,11.8777454646694,559.648816936488,328.00597758406,4015,NaN,17.850424122231,550.819376642884,459.911753661284,2663,0.780619041084953,5.83794300304753,643.28176158635,156.505879640304,4337,0.996062186328067,5.99005959764483,,,,,,,,,,,654.633924293244,375.328222328701,2087,0.398457054472853,20.4199946012245,,,,,,958.447575057737,571.071131639723,2165,0.186543795254065,13.0246271963989,995.672930827669,431.965613754498,2501,0.431437819881843,3.91749793403868,,,,,,873.446580406654,255.626247689464,2705,0.926240159018025,0.807660296260671,1003.7029478458,649.879818594104,441,0.108445328997011,7.54354545372721,,,,,,967.751118894727,775.887137575404,5139,0.965433118072569,3.87798280842758,1005.40767045455,874.083806818182,1408,0.838055991696772,5.80282076037581,,,,,,,,,,,849.860566448802,604.172984749455,2295,0.933825553374952,6.99630099583559,,,,,,,,,,,489.965302491103,660.430308422301,3372,0.740665619114532,1.49617547818995,764.145499383477,996.047677764077,2433,0.748024159829716,0.272442142863335,,,,,,,,,,,594.051082958725,379.91867592971,2447,0.564828636141856,9.5908315557931,774.561785637266,822.14664653871,4637,0.969222961376356,18.4501214709165,1000.76838235294,298.151654411765,2176,0.61379944827346,4.72506072090543,446.282934525375,604.006310807257,3803,0.749259373832874,7.00569390534498,843.579401088929,529.93557168784,2204,NaN,13.9276979003917,268.541738234284,517.969082789419,2911,0.786326203973564,4.12456943433416,,,,,,918.025806451613,389.384229390681,1395,0.61719152608485,26.7845296937776
251.196494775868,460.729693292888,2967,0.911647864499175,3.35295041815186,378.251129761136,742.814073595868,3098,0.490371803067233,4.36863037557853,340.35329153605,690.616927899687,3190,0.925808733090701,3.00511074819764,427.832821143208,506.352181929932,3254,0.433394053014173,10.7317544320814,488.701140281093,283.224874038717,3771,0.726195678877462,18.6887178210824,576.538979248458,343.428491306786,3566,NaN,22.8720683903394,551.122967903293,459.364735306378,2399,0.59943974165444,0.625617082568431,640.483650662252,160.388658940397,4832,0.985752348652745,4.78595861210579,,,,,,,,,,,633.062817828298,380.507029614119,3343,0.293748512357747,22.1840636273323,,,,,,967.257698541329,542.133981631551,1851,0.222797156771809,30.2485855271219,997.569007263923,426.026634382567,2891,0.812716086900439,6.23430684457744,950.9375,832.125,16,0.937423312883435,62.7606488127552,874.411147303655,256.569670647847,2763,0.425068911242515,1.34923540466207,988.336917562724,637.845878136201,1116,0.478850480745766,19.5174437261884,,,,,,970.5132524708,773.42115902965,4452,0.635331043524856,3.7027600624656,989.602404809619,857.854909819639,2495,0.276083472054651,22.6535542442239,,,,,,,,,,,858.127453769559,606.945945945946,3515,0.884912247656546,8.71956075564249,,,,,,,,,,,487.051827605019,658.813966175668,3666,0.778315347623378,3.33180103999231,762.844889779559,993.314629258517,2495,0.660573623629167,3.02673743088977,,,,,,,,,,,534.020576131687,309.901234567901,3402,0.782850673545902,92.2285413782812,768.440460464239,813.758067559917,5299,0.611897029105341,10.3845500219022,986.850967007964,306.258248009101,1758,0.436026723360046,16.1062506387115,451.911421911422,590.874384874385,3861,0.805731782441189,14.2873142669063,826.136509980683,517.706374758532,3106,NaN,21.3027629135273,272.68255056565,511.71066163867,2917,0.706922200150085,7.50427625182743,1014.8,579.8,5,0.117647058823529,72.0281722253386,924.249358974359,399.407692307692,1560,0.828240144428414,11.7984073014996
252.12426035503,468.490828402367,3380,0.730210634007283,7.81639092916005,379.711417322835,731.266141732283,2540,0.52978879751311,11.6398956219053,335.86511627907,692.825249169435,3010,0.654543572098531,5.00203958079059,425.828784119107,501.566820276498,2821,0.464103077987747,5.18804881898132,484.529828706438,283.698759598346,3386,0.909003797611317,4.19814337254819,572.473165071076,339.170293008413,3447,NaN,5.88753748805587,554.591294516676,455.5986433013,1769,0.382632658614238,5.11983774037907,639.955359022952,159.129079806275,4749,0.707611196092271,1.36588127275769,,,,,,,,,,,635.447428758598,380.640026203734,3053,0.288540622597717,2.38831685120633,,,,,,988.921203922895,555.289820764288,2957,0.310217412364402,25.3452869130259,995.7147841256,376.325119930222,4586,0.0589825239030391,49.736090339946,988.082866293034,816.752201761409,2498,0.627991067179986,40.2007607232515,872.687424181157,255.818439142742,2473,0.578781806942389,1.88031119161151,,,,,,,,,,,978.453029460812,744.934963868816,1799,0.170974811840364,29.5720032022219,,,,,,,,,,,,,,,,862.88288936885,609.47972162227,4167,0.451699510250933,5.38833804776025,,,,,,,,,,,478.510359536868,657.212979890311,3282,0.256192511992106,8.69021483308387,763.720439189189,992.983952702703,2368,0.605008200368373,0.935913325724502,,,,,,,,,,,531.742848970252,306.264016018307,3496,0.751850462815204,4.29154981323249,789.628020713464,820.078538550057,3476,0.725842398697954,22.1102026868086,,,,,,443.464160560688,585.671232876712,3139,0.953894188807219,9.9211398054097,832.656216790648,522.567215727949,3764,NaN,8.13230298364965,283.282204282204,521.818883818884,2849,0.884193730112229,14.6468021955456,,,,,,910.293677770224,417.057104010877,1471,0.498609341532502,22.5002838057645
